###############################################################################################
#  The following is a listing of the event catalog processing status for year 2024
#  Historically, SCSN analysts have made an effort to review every event in    
#  our catalog. With the growth of the network and catalog, however, complete  
#  review has become more difficult with our limited staff. This is            
#  particularly true of the 2019 Ridgecrest sequence, which remains largely    
#  unreviewed below M2.5.
#  Below we provide information about the review status of the SCSN local event
#  catalog. We hope our catalog users will find this additional context useful.
#  Finalized events have undergone full review and analysis and are unlikely to
#  change. Subnet triggers are collections of phase picks that the real-time   
#  system could not associate into an event. Some of the triggers may be events
#  that are later added to the catalog, although most are just noise. Lastly,  
#  events are sometimes added to the catalog as part of the review process, so 
#  the total number of events can increase. 
# 
#  catalog_date:       The day in UTC time which events occurred. 
#  pct_complete:       Finalized events/(finalized + unreviewed + partial reviewed events) as % 
#                        NaN in this column means there were no events in this day.
#  unreviewed:         Number of real time detected events that have not gone through any review
#  incomplete:         Number of events that have gone through partial review
#  subtrig_cnt:        Number of subnet triggers 
#  max_unreviewed_mag: Highest magnitude of unreviewed event on this day in the catalog
#                        NA in this column means there were no unreviewed events in this day
###############################################################################################
#   
#catalog_date, pct_complete, unreviewed, incomplete, subtrig_cnt, max_unreviewed_mag
2024/02/26,100.0,0,0,0,NA
2024/02/27,100.0,0,0,0,NA
2024/02/28,100.0,0,0,0,NA
2024/02/29,100.0,0,0,0,NA
2024/03/01,100.0,0,0,0,NA
2024/03/02,100.0,0,0,0,NA
2024/03/03,100.0,0,0,0,NA
2024/03/04,100.0,0,0,0,NA
2024/03/05,100.0,0,0,0,NA
2024/03/06,100.0,0,0,0,NA
2024/03/07,100.0,0,0,0,NA
2024/03/08,100.0,0,0,0,NA
2024/03/09,100.0,0,0,0,NA
2024/03/10,100.0,0,0,0,NA
2024/03/11,100.0,0,0,0,NA
2024/03/12,100.0,0,0,0,NA
2024/03/13,100.0,0,0,0,NA
2024/03/14,100.0,0,0,0,NA
2024/03/15,100.0,0,0,0,NA
2024/03/16,100.0,0,0,0,NA
2024/03/17,100.0,0,0,0,NA
2024/03/18,100.0,0,0,0,NA
2024/03/19,100.0,0,0,0,NA
2024/03/20,100.0,0,0,0,NA
2024/03/21,100.0,0,0,0,NA
2024/03/22,100.0,0,0,0,NA
2024/03/23,100.0,0,0,0,NA
2024/03/24,100.0,0,0,0,NA
2024/03/25,100.0,0,0,0,NA
2024/03/26,100.0,0,0,0,NA
2024/03/27,100.0,0,0,0,NA
2024/03/28,100.0,0,0,0,NA
2024/03/29,100.0,0,0,0,NA
2024/03/30,100.0,0,0,0,NA
2024/03/31,100.0,0,0,0,NA
2024/04/01,100.0,0,0,0,NA
2024/04/02,100.0,0,0,0,NA
2024/04/03,100.0,0,0,0,NA
2024/04/04,100.0,0,0,0,NA
2024/04/05,100.0,0,0,0,NA
2024/04/06,100.0,0,0,0,NA
2024/04/07,100.0,0,0,0,NA
2024/04/08,100.0,0,0,0,NA
2024/04/09,100.0,0,0,0,NA
2024/04/10,100.0,0,0,0,NA
2024/04/11,100.0,0,0,0,NA
2024/04/12,100.0,0,0,0,NA
2024/04/13,100.0,0,0,0,NA
2024/04/14,100.0,0,0,0,NA
2024/04/15,100.0,0,0,0,NA
2024/04/16,100.0,0,0,0,NA
2024/04/17,100.0,0,0,0,NA
2024/04/18,100.0,0,0,0,NA
2024/04/19,100.0,0,0,0,NA
2024/04/20,100.0,0,0,0,NA
2024/04/21,100.0,0,0,0,NA
2024/04/22,100.0,0,0,0,NA
2024/04/23,100.0,0,0,0,NA
2024/04/24,100.0,0,0,0,NA
2024/04/25,100.0,0,0,0,NA
2024/04/26,100.0,0,0,0,NA
2024/04/27,100.0,0,0,0,NA
2024/04/28,100.0,0,0,0,NA
2024/04/29,100.0,0,0,0,NA
2024/04/30,100.0,0,0,0,NA
2024/05/01,100.0,0,0,0,NA
2024/05/02,100.0,0,0,0,NA
2024/05/03,100.0,0,0,0,NA
2024/05/04,100.0,0,0,0,NA
2024/05/05,100.0,0,0,0,NA
2024/05/06,98.2,0,1,0,NA
2024/05/07,100.0,0,0,0,NA
2024/05/08,93.8,0,2,0,NA
2024/05/09,96.7,0,1,0,NA
2024/05/10,100.0,0,0,0,NA
2024/05/11,95.3,0,2,0,NA
2024/05/12,96.0,0,5,0,NA
2024/05/13,91.9,0,6,0,NA
2024/05/14,98.3,0,1,3,NA
2024/05/15,98.1,0,1,0,NA
2024/05/16,97.9,0,1,0,NA
2024/05/17,100.0,0,0,0,NA
2024/05/18,97.8,5,0,9,1.99
2024/05/19,96.2,2,4,4,1.86
2024/05/20,98.4,0,1,0,NA
2024/05/21,97.8,0,1,0,NA
2024/05/22,100.0,0,0,0,NA
2024/05/23,94.1,0,2,0,NA
2024/05/24,100.0,0,0,0,NA
2024/05/25,100.0,0,0,0,NA
2024/05/26,100.0,0,0,0,NA
2024/05/27,100.0,0,0,0,NA
2024/05/28,100.0,0,0,0,NA
2024/05/29,100.0,0,0,0,NA
2024/05/30,100.0,0,0,0,NA
2024/05/31,100.0,0,0,0,NA
2024/06/01,100.0,0,0,0,NA
2024/06/02,100.0,0,0,0,NA
2024/06/03,100.0,0,0,0,NA
2024/06/04,100.0,0,0,0,NA
2024/06/05,100.0,0,0,0,NA
2024/06/06,100.0,0,0,0,NA
2024/06/07,100.0,0,0,0,NA
2024/06/08,100.0,0,0,0,NA
2024/06/09,100.0,0,0,0,NA
2024/06/10,100.0,0,0,0,NA
2024/06/11,100.0,0,0,0,NA
2024/06/12,100.0,0,0,0,NA
2024/06/13,100.0,0,0,0,NA
2024/06/14,100.0,0,0,0,NA
2024/06/15,100.0,0,0,0,NA
2024/06/16,100.0,0,0,0,NA
2024/06/17,100.0,0,0,0,NA
2024/06/18,100.0,0,0,0,NA
2024/06/19,100.0,0,0,0,NA
2024/06/20,100.0,0,0,0,NA
2024/06/21,100.0,0,0,0,NA
2024/06/22,100.0,0,0,0,NA
2024/06/23,100.0,0,0,0,NA
2024/06/24,100.0,0,0,0,NA
2024/06/25,100.0,0,0,0,NA
2024/06/26,100.0,0,0,0,NA
2024/06/27,100.0,0,0,0,NA
2024/06/28,100.0,0,0,0,NA
2024/06/29,100.0,0,0,0,NA
2024/06/30,100.0,0,0,0,NA
2024/07/01,96.9,0,2,0,NA
2024/07/02,100.0,0,0,0,NA
2024/07/03,100.0,0,0,0,NA
2024/07/04,100.0,0,0,0,NA
2024/07/05,97.4,1,0,0,1.32
2024/07/06,97.7,1,0,2,1.23
2024/07/07,100.0,0,0,1,NA
2024/07/08,100.0,0,0,7,NA
2024/07/09,100.0,0,0,8,NA
2024/07/10,100.0,0,0,8,NA
2024/07/11,93.2,3,0,3,1.63
2024/07/12,100.0,0,0,2,NA
2024/07/13,100.0,0,0,0,NA
2024/07/14,100.0,0,0,0,NA
2024/07/15,100.0,0,0,0,NA
2024/07/16,100.0,0,0,0,NA
2024/07/17,100.0,0,0,0,NA
2024/07/18,100.0,0,0,0,NA
2024/07/19,100.0,0,0,0,NA
2024/07/20,100.0,0,0,0,NA
2024/07/21,100.0,0,0,0,NA
2024/07/22,100.0,0,0,0,NA
2024/07/23,100.0,0,0,0,NA
2024/07/24,100.0,0,0,0,NA
2024/07/25,84.8,7,0,0,2.38
2024/07/26,69.8,12,1,0,1.75
2024/07/27,56.4,17,0,0,2.34
2024/07/28,51.6,13,2,0,1.67
2024/07/29,86.7,6,2,0,2.15
2024/07/30,89.8,4,1,0,1.75
2024/07/31,93.2,3,1,0,1.54
2024/08/01,100.0,0,0,0,NA
2024/08/02,100.0,0,0,0,NA
2024/08/03,100.0,0,0,0,NA
2024/08/04,100.0,0,0,0,NA
2024/08/05,100.0,0,0,0,NA
2024/08/06,93.8,3,0,0,2.44
2024/08/07,34.3,256,3,12,2.48
2024/08/08,32.4,93,1,2,2.38
2024/08/09,47.7,46,0,2,1.95
2024/08/10,51.6,43,1,0,2.36
2024/08/11,71.6,28,1,1,2.11
2024/08/12,82.6,16,3,0,1.77
2024/08/13,88.2,6,4,0,1.92
2024/08/14,60.2,32,5,0,1.87
2024/08/15,80.5,13,3,0,2.45
2024/08/16,100.0,0,0,0,NA
2024/08/17,100.0,0,0,0,NA
2024/08/18,100.0,0,0,0,NA
2024/08/19,97.5,0,2,0,NA
2024/08/20,96.2,0,3,0,NA
2024/08/21,84.5,9,0,0,1.98
2024/08/22,78.3,6,4,0,1.56
2024/08/23,97.7,1,0,0,1.62
2024/08/24,93.8,0,2,0,NA
2024/08/25,98.0,0,1,0,NA
2024/08/26,100.0,0,0,0,NA
2024/08/27,100.0,0,0,0,NA
2024/08/28,97.7,0,2,0,NA
2024/08/29,100.0,0,0,0,NA
2024/08/30,100.0,0,0,0,NA
2024/08/31,100.0,0,0,0,NA
2024/09/01,100.0,0,0,0,NA
2024/09/02,100.0,0,0,0,NA
2024/09/03,100.0,0,0,0,NA
2024/09/04,100.0,0,0,0,NA
2024/09/05,100.0,0,0,0,NA
2024/09/06,100.0,0,0,0,NA
2024/09/07,100.0,0,0,0,NA
2024/09/08,100.0,0,0,0,NA
2024/09/09,100.0,0,0,0,NA
2024/09/10,100.0,0,0,0,NA
2024/09/11,100.0,0,0,0,NA
2024/09/12,100.0,0,0,0,NA
2024/09/13,100.0,0,0,0,NA
2024/09/14,100.0,0,0,0,NA
2024/09/15,100.0,0,0,0,NA
2024/09/16,100.0,0,0,0,NA
2024/09/17,100.0,0,0,0,NA
2024/09/18,100.0,0,0,0,NA
2024/09/19,100.0,0,0,0,NA
2024/09/20,100.0,0,0,0,NA
2024/09/21,100.0,0,0,0,NA
2024/09/22,100.0,0,0,0,NA
2024/09/23,100.0,0,0,0,NA
2024/09/24,100.0,0,0,0,NA
2024/09/25,100.0,0,0,0,NA
2024/09/26,100.0,0,0,0,NA
2024/09/27,100.0,0,0,0,NA
2024/09/28,100.0,0,0,0,NA
2024/09/29,100.0,0,0,0,NA
2024/09/30,100.0,0,0,0,NA
2024/10/01,100.0,0,0,0,NA
2024/10/02,100.0,0,0,0,NA
2024/10/03,100.0,0,0,0,NA
2024/10/04,100.0,0,0,0,NA
2024/10/05,100.0,0,0,0,NA
2024/10/06,100.0,0,0,0,NA
2024/10/07,100.0,0,0,0,NA
2024/10/08,100.0,0,0,0,NA
2024/10/09,100.0,0,0,0,NA
2024/10/10,100.0,0,0,0,NA
2024/10/11,100.0,0,0,0,NA
2024/10/12,100.0,0,0,0,NA
2024/10/13,100.0,0,0,0,NA
2024/10/14,100.0,0,0,0,NA
2024/10/15,100.0,0,0,0,NA
2024/10/16,100.0,0,0,0,NA
2024/10/17,100.0,0,0,0,NA
2024/10/18,100.0,0,0,0,NA
2024/10/19,100.0,0,0,0,NA
2024/10/20,98.6,0,1,0,NA
2024/10/21,100.0,0,0,0,NA
2024/10/22,100.0,0,0,0,NA
2024/10/23,100.0,0,0,0,NA
2024/10/24,100.0,0,0,0,NA
2024/10/25,100.0,0,0,0,NA
2024/10/26,100.0,0,0,0,NA
2024/10/27,100.0,0,0,0,NA
2024/10/28,100.0,0,0,0,NA
2024/10/29,100.0,0,0,0,NA
2024/10/30,100.0,0,0,0,NA
2024/10/31,100.0,0,0,0,NA
2024/11/01,100.0,0,0,0,NA
2024/11/02,100.0,0,0,0,NA
2024/11/03,100.0,0,0,0,NA
2024/11/04,100.0,0,0,0,NA
2024/11/05,100.0,0,0,0,NA
2024/11/06,100.0,0,0,0,NA
2024/11/07,100.0,0,0,0,NA
2024/11/08,100.0,0,0,0,NA
2024/11/09,100.0,0,0,0,NA
2024/11/10,100.0,0,0,0,NA
2024/11/11,100.0,0,0,0,NA
2024/11/12,100.0,0,0,0,NA
2024/11/13,100.0,0,0,0,NA
2024/11/14,100.0,0,0,0,NA
2024/11/15,80.6,6,0,9,3.72
2024/11/16,0.0,35,1,26,2.32
2024/11/17,0.0,2,0,0,1.07
2024/11/18,NaN,0,0,0,NA
2024/11/19,NaN,0,0,0,NA
2024/11/20,NaN,0,0,0,NA
2024/11/21,NaN,0,0,0,NA
2024/11/22,NaN,0,0,0,NA
2024/11/23,NaN,0,0,0,NA
2024/11/24,NaN,0,0,0,NA
2024/11/25,NaN,0,0,0,NA
2024/11/26,NaN,0,0,0,NA
2024/11/27,NaN,0,0,0,NA
2024/11/28,NaN,0,0,0,NA
2024/11/29,NaN,0,0,0,NA
2024/11/30,NaN,0,0,0,NA
2024/12/01,NaN,0,0,0,NA
2024/12/02,NaN,0,0,0,NA
2024/12/03,NaN,0,0,0,NA
2024/12/04,NaN,0,0,0,NA
2024/12/05,NaN,0,0,0,NA
2024/12/06,NaN,0,0,0,NA
2024/12/07,NaN,0,0,0,NA
2024/12/08,NaN,0,0,0,NA
2024/12/09,NaN,0,0,0,NA
2024/12/10,NaN,0,0,0,NA
2024/12/11,NaN,0,0,0,NA
2024/12/12,NaN,0,0,0,NA
2024/12/13,NaN,0,0,0,NA
2024/12/14,NaN,0,0,0,NA
2024/12/15,NaN,0,0,0,NA
2024/12/16,NaN,0,0,0,NA
2024/12/17,NaN,0,0,0,NA
2024/12/18,NaN,0,0,0,NA
2024/12/19,NaN,0,0,0,NA
2024/12/20,NaN,0,0,0,NA
2024/12/21,NaN,0,0,0,NA
2024/12/22,NaN,0,0,0,NA
2024/12/23,NaN,0,0,0,NA
2024/12/24,NaN,0,0,0,NA
2024/12/25,NaN,0,0,0,NA
2024/12/26,NaN,0,0,0,NA
2024/12/27,NaN,0,0,0,NA
2024/12/28,NaN,0,0,0,NA
2024/12/29,NaN,0,0,0,NA
2024/12/30,NaN,0,0,0,NA
2024/12/31,NaN,0,0,0,NA
